,jspsychID,trial_num,stimulus,time_elapse,causal_rating,cause_rt,animacy_rating,anim_rt,trial_rt,time_elapse.1,subject_id,vid_num,ball A,outcome,cf
4272,m9ooowrbwqtlzcc,1,07_a_in_in.mp4,131045.0,1,12776.29999999702,83,16171.19999998808,17692.19999998808,131045.0,124,7,animate,in,in
4273,m9ooowrbwqtlzcc,2,23_p_out_in.mp4,146412.0,85,10066.5,61,14051.29999999702,14612.09999999404,146412.0,124,23,inanimate,out,in
4274,m9ooowrbwqtlzcc,3,19_p_out_in.mp4,168013.0,59,16602.0,70,19586.10000000894,20089.30000001192,168013.0,124,19,inanimate,out,in
4275,m9ooowrbwqtlzcc,4,09_p_in_in.mp4,184714.0,100,11778.20000000298,87,13407.20000000298,14692.70000000298,184714.0,124,9,inanimate,in,in
4276,m9ooowrbwqtlzcc,5,22_p_out_in.mp4,206226.0,72,16544.29999999702,34,20353.5,20756.90000000596,206226.0,124,22,inanimate,out,in
4277,m9ooowrbwqtlzcc,6,09_a_in_in.mp4,225428.0,79,11421.89999999106,32,16730.39999999106,17190.5,225428.0,124,9,animate,in,in
4278,m9ooowrbwqtlzcc,7,14_p_out_out.mp4,238618.0,41,10094.59999999404,58,12029.20000000298,12435.29999999702,238618.0,124,14,inanimate,out,out
4279,m9ooowrbwqtlzcc,8,10_a_in_in.mp4,289710.0,87,48800.80000001192,16,50256.60000000894,50836.60000000894,289710.0,124,10,animate,in,in
4280,m9ooowrbwqtlzcc,9,24_a_out_in.mp4,302839.0,80,9813.40000000596,1,11976.40000000596,12609.80000001192,302839.0,124,24,animate,out,in
4281,m9ooowrbwqtlzcc,10,16_p_out_out.mp4,316088.0,5,9990.0,87,11486.20000000298,11993.10000000894,316088.0,124,16,inanimate,out,out
4282,m9ooowrbwqtlzcc,11,19_a_out_in.mp4,324122.0,87,6034.0,1,7178.800000011921,7779.800000011921,324122.0,124,19,animate,out,in
4283,m9ooowrbwqtlzcc,12,08_p_in_in.mp4,351796.0,1,20478.40000000596,86,25359.29999999702,25915.20000000298,351796.0,124,8,inanimate,in,in
4284,m9ooowrbwqtlzcc,13,14_a_out_out.mp4,365047.0,68,9926.29999999702,9,11186.0,11990.29999999702,365047.0,124,14,animate,out,out
4285,m9ooowrbwqtlzcc,14,02_a_in_out.mp4,378632.0,35,10016.10000000894,9,11802.29999999702,12325.20000000298,378632.0,124,2,animate,in,out
4286,m9ooowrbwqtlzcc,15,05_p_in_out.mp4,390618.0,100,5546.70000000298,79,9740.5,10226.79999999702,390618.0,124,5,inanimate,in,out
4287,m9ooowrbwqtlzcc,16,20_p_out_in.mp4,405154.0,32,8625.29999999702,76,12054.79999999702,12566.29999999702,405154.0,124,20,inanimate,out,in
4288,m9ooowrbwqtlzcc,17,02_p_in_out.mp4,417768.0,63,8371.90000000596,82,11383.79999999702,11857.79999999702,417768.0,124,2,inanimate,in,out
4289,m9ooowrbwqtlzcc,18,24_p_out_in.mp4,434488.0,15,12301.0,79,14219.79999999702,14959.0,434488.0,124,24,inanimate,out,in
4290,m9ooowrbwqtlzcc,19,15_p_out_out.mp4,463555.0,40,26341.79999999702,84,11274.0,27055.79999999702,463555.0,124,15,inanimate,out,out
4291,m9ooowrbwqtlzcc,20,17_a_out_out.mp4,477999.0,1,10262.79999999702,1,11916.40000000596,12682.60000000894,477999.0,124,17,animate,out,out
4292,m9ooowrbwqtlzcc,21,21_a_out_in.mp4,497517.0,23,14360.59999999404,1,11745.59999999404,17760.5,497517.0,124,21,animate,out,in
4293,m9ooowrbwqtlzcc,22,03_p_in_out.mp4,550700.0,82,45682.0,22,50835.0,51421.20000000298,550700.0,124,3,inanimate,in,out
4294,m9ooowrbwqtlzcc,23,10_p_in_in.mp4,563487.0,83,8132.79999999702,78,11317.79999999702,11776.09999999404,563487.0,124,10,inanimate,in,in
4295,m9ooowrbwqtlzcc,24,04_a_in_out.mp4,578657.0,91,10422.0,1,12040.0,13161.0,578657.0,124,4,animate,in,out
4296,m9ooowrbwqtlzcc,25,06_a_in_out.mp4,592915.0,100,10082.69999998808,1,11785.59999999404,13498.59999999404,592915.0,124,6,animate,in,out
4297,m9ooowrbwqtlzcc,26,04_p_in_out.mp4,606855.0,80,5077.899999991059,63,11301.59999999404,11929.79999999702,606855.0,124,4,inanimate,in,out
4298,m9ooowrbwqtlzcc,27,11_p_in_in.mp4,624172.0,16,11866.70000000298,82,14589.0,15558.0,624172.0,124,11,inanimate,in,in
4299,m9ooowrbwqtlzcc,28,12_a_in_in.mp4,638237.0,93,9880.29999999702,1,11514.60000000894,12058.5,638237.0,124,12,animate,in,in
4300,m9ooowrbwqtlzcc,29,12_p_in_in.mp4,652751.0,14,12073.5,90,13708.40000000596,14255.90000000596,652751.0,124,12,inanimate,in,in
4301,m9ooowrbwqtlzcc,30,22_a_out_in.mp4,662520.0,88,5282.9000000059605,1,8269.0,9008.70000000298,662520.0,124,22,animate,out,in
4302,m9ooowrbwqtlzcc,31,07_p_in_in.mp4,676246.0,1,12321.69999998808,90,10780.0,13462.89999999106,676246.0,124,7,inanimate,in,in
4303,m9ooowrbwqtlzcc,32,17_p_out_out.mp4,685148.0,1,5047.5,90,7211.5,8392.59999999404,685148.0,124,17,inanimate,out,out
4304,m9ooowrbwqtlzcc,33,11_a_in_in.mp4,693897.0,18,5987.9000000059605,1,7268.0,7746.600000008941,693897.0,124,11,animate,in,in
4305,m9ooowrbwqtlzcc,34,13_a_out_out.mp4,714172.0,74,17647.79999999702,1,9235.90000000596,18264.59999999404,714172.0,124,13,animate,out,out
4306,m9ooowrbwqtlzcc,35,05_a_in_out.mp4,724920.0,100,7828.90000000596,1,5058.100000008941,9742.0,724920.0,124,5,animate,in,out
4307,m9ooowrbwqtlzcc,36,23_a_out_in.mp4,733113.0,100,4225.59999999404,1,6686.59999999404,7186.79999999702,733113.0,124,23,animate,out,in
4308,m9ooowrbwqtlzcc,37,21_p_out_in.mp4,743831.0,77,9352.5,92,5445.59999999404,9959.20000000298,743831.0,124,21,inanimate,out,in
4309,m9ooowrbwqtlzcc,38,06_p_in_out.mp4,786113.0,100,38081.09999999404,79,40853.19999998808,41772.29999999702,786113.0,124,6,inanimate,in,out
4310,m9ooowrbwqtlzcc,39,16_a_out_out.mp4,799792.0,18,10516.20000000298,1,5400.79999999702,11199.90000000596,799792.0,124,16,animate,out,out
4311,m9ooowrbwqtlzcc,40,18_a_out_out.mp4,806524.0,1,4780.0,1,5848.79999999702,6472.09999999404,806524.0,124,18,animate,out,out
4312,m9ooowrbwqtlzcc,41,03_a_in_out.mp4,813520.0,100,4477.100000008941,1,5573.5,6238.800000011921,813520.0,124,3,animate,in,out
4313,m9ooowrbwqtlzcc,42,15_a_out_out.mp4,832284.0,1,6810.29999999702,1,16158.0,16756.19999998808,832284.0,124,15,animate,out,out
4314,m9ooowrbwqtlzcc,43,18_p_out_out.mp4,849297.0,1,5882.100000008941,75,14564.0,15002.90000000596,849297.0,124,18,inanimate,out,out
4315,m9ooowrbwqtlzcc,44,01_p_in_out.mp4,865328.0,77,10076.20000000298,42,12362.40000000596,14519.10000000894,865328.0,124,1,inanimate,in,out
4316,m9ooowrbwqtlzcc,45,20_a_out_in.mp4,879210.0,30,12862.0,1,6009.399999991059,13375.29999999702,879210.0,124,20,animate,out,in
4317,m9ooowrbwqtlzcc,46,08_a_in_in.mp4,898871.0,4,18286.79999999702,1,10230.89999999106,18902.79999999702,898871.0,124,8,animate,in,in
4318,m9ooowrbwqtlzcc,47,01_a_in_out.mp4,915836.0,15,13908.69999998808,1,15146.69999998808,16208.69999998808,915836.0,124,1,animate,in,out
4319,m9ooowrbwqtlzcc,48,13_p_out_out.mp4,935507.0,78,10095.70000000298,67,15219.20000000298,17665.09999999404,935507.0,124,13,inanimate,out,out
4320,yz0h7xhbqj5s0vb,1,06_a_in_out.mp4,49131.0,100,8514.59999999404,100,10921.29999998212,11671.5,49131.0,127,6,animate,in,out
4321,yz0h7xhbqj5s0vb,2,13_a_out_out.mp4,59549.0,75,5893.800000011921,75,8456.90000000596,9162.90000000596,59549.0,127,13,animate,out,out
4322,yz0h7xhbqj5s0vb,3,17_p_out_out.mp4,74086.0,15,9989.19999998808,79,12001.09999999404,12525.29999998212,74086.0,127,17,inanimate,out,out
4323,yz0h7xhbqj5s0vb,4,07_a_in_in.mp4,83993.0,15,6116.4000000059605,89,8939.40000000596,9642.40000000596,83993.0,127,7,animate,in,in
4324,yz0h7xhbqj5s0vb,5,18_a_out_out.mp4,91933.0,16,4954.199999988079,79,7179.299999982119,7670.5,91933.0,127,18,animate,out,out
4325,yz0h7xhbqj5s0vb,6,19_p_out_in.mp4,108299.0,32,13311.40000000596,78,15659.19999998808,16102.19999998808,108299.0,127,19,inanimate,out,in
4326,yz0h7xhbqj5s0vb,7,23_p_out_in.mp4,124372.0,59,9961.40000000596,28,14023.5,15569.5,124372.0,127,23,inanimate,out,in
4327,yz0h7xhbqj5s0vb,8,02_p_in_out.mp4,134919.0,100,5227.600000023842,69,8206.600000023842,8793.800000011921,134919.0,127,2,inanimate,in,out
4328,yz0h7xhbqj5s0vb,9,07_p_in_in.mp4,144132.0,11,6544.09999999404,88,7670.099999994039,8209.200000017881,144132.0,127,7,inanimate,in,in
4329,yz0h7xhbqj5s0vb,10,20_p_out_in.mp4,189285.0,60,42089.40000000596,76,43052.5,43648.5,189285.0,127,20,inanimate,out,in
4330,yz0h7xhbqj5s0vb,11,08_p_in_in.mp4,197377.0,93,5664.9000000059605,1,6447.9000000059605,7087.0,197377.0,127,8,inanimate,in,in
4331,yz0h7xhbqj5s0vb,12,05_p_in_out.mp4,205812.0,89,6369.799999982119,25,5483.899999976158,7931.899999976158,205812.0,127,5,inanimate,in,out
4332,yz0h7xhbqj5s0vb,13,05_a_in_out.mp4,224867.0,100,17662.09999999404,90,16144.09999999404,18301.30000001192,224867.0,127,5,animate,in,out
4333,yz0h7xhbqj5s0vb,14,13_p_out_out.mp4,232255.0,86,4255.700000017881,1,5126.800000011921,5884.9000000059605,232255.0,127,13,inanimate,out,out
4334,yz0h7xhbqj5s0vb,15,10_p_in_in.mp4,242619.0,60,5267.399999976158,27,8243.399999976158,8858.699999988079,242619.0,127,10,inanimate,in,in
4335,yz0h7xhbqj5s0vb,16,21_a_out_in.mp4,254587.0,25,8964.299999982119,100,10378.29999998212,10957.399999976158,254587.0,127,21,animate,out,in
4336,yz0h7xhbqj5s0vb,17,16_a_out_out.mp4,263865.0,29,4515.4000000059605,100,5861.5,8023.90000000596,263865.0,127,16,animate,out,out
4337,yz0h7xhbqj5s0vb,18,24_a_out_in.mp4,272694.0,14,5593.399999976158,100,6480.399999976158,7075.59999999404,272694.0,127,24,animate,out,in
4338,yz0h7xhbqj5s0vb,19,20_a_out_in.mp4,282144.0,13,5143.800000011921,89,7104.800000011921,9194.90000000596,282144.0,127,20,animate,out,in
4339,yz0h7xhbqj5s0vb,20,03_p_in_out.mp4,298716.0,81,10219.70000001788,28,15016.90000000596,15556.0,298716.0,127,3,inanimate,in,out
4340,yz0h7xhbqj5s0vb,21,15_p_out_out.mp4,305936.0,22,4871.100000023842,15,6073.100000023842,6952.100000023842,305936.0,127,15,inanimate,out,out
4341,yz0h7xhbqj5s0vb,22,23_a_out_in.mp4,313045.0,19,3611.09999999404,88,4918.199999988079,5601.09999999404,313045.0,127,23,animate,out,in
4342,yz0h7xhbqj5s0vb,23,03_a_in_out.mp4,318961.0,89,4023.699999988079,83,5134.699999988079,5661.9000000059605,318961.0,127,3,animate,in,out
4343,yz0h7xhbqj5s0vb,24,01_a_in_out.mp4,326439.0,74,4724.200000017881,85,6114.4000000059605,6717.300000011921,326439.0,127,1,animate,in,out
4344,yz0h7xhbqj5s0vb,25,02_a_in_out.mp4,334263.0,58,4982.59999999404,81,6057.59999999404,6820.59999999404,334263.0,127,2,animate,in,out
4345,yz0h7xhbqj5s0vb,26,04_p_in_out.mp4,341647.0,87,3833.5,7,4839.699999988079,5379.59999999404,341647.0,127,4,inanimate,in,out
4346,yz0h7xhbqj5s0vb,27,22_a_out_in.mp4,348484.0,18,4533.699999988079,91,5652.699999988079,6331.899999976158,348484.0,127,22,animate,out,in
4347,yz0h7xhbqj5s0vb,28,15_a_out_out.mp4,355209.0,19,3663.800000011921,86,4645.9000000059605,5221.800000011921,355209.0,127,15,animate,out,out
4348,yz0h7xhbqj5s0vb,29,22_p_out_in.mp4,361796.0,22,4615.9000000059605,12,5629.5,6320.799999982119,361796.0,127,22,inanimate,out,in
4349,yz0h7xhbqj5s0vb,30,08_a_in_in.mp4,369280.0,19,4071.899999976158,74,5454.0,5969.0,369280.0,127,8,animate,in,in
4350,yz0h7xhbqj5s0vb,31,10_a_in_in.mp4,377859.0,17,5595.4000000059605,89,6741.5,7325.700000017881,377859.0,127,10,animate,in,in
4351,yz0h7xhbqj5s0vb,32,24_p_out_in.mp4,390032.0,18,7790.0,23,9624.29999998212,10160.19999998808,390032.0,127,24,inanimate,out,in
4352,yz0h7xhbqj5s0vb,33,16_p_out_out.mp4,396888.0,15,5053.699999988079,26,5860.699999988079,6352.699999988079,396888.0,127,16,inanimate,out,out
4353,yz0h7xhbqj5s0vb,34,12_p_in_in.mp4,412044.0,20,11160.69999998808,18,12846.69999998808,13402.09999999404,412044.0,127,12,inanimate,in,in
4354,yz0h7xhbqj5s0vb,35,19_a_out_in.mp4,421287.0,89,5533.700000017881,90,7978.700000017881,8489.90000000596,421287.0,127,19,animate,out,in
4355,yz0h7xhbqj5s0vb,36,18_p_out_out.mp4,429963.0,19,3660.299999982119,25,6672.399999976158,7172.5,429963.0,127,18,inanimate,out,out
4356,yz0h7xhbqj5s0vb,37,01_p_in_out.mp4,438099.0,67,4032.400000005961,72,5530.5,6125.5,438099.0,127,1,inanimate,in,out
4357,yz0h7xhbqj5s0vb,38,21_p_out_in.mp4,445754.0,40,4690.59999999404,1,6157.799999982119,6900.9000000059605,445754.0,127,21,inanimate,out,in
4358,yz0h7xhbqj5s0vb,39,11_a_in_in.mp4,453156.0,66,4120.09999999404,75,5331.9000000059605,5899.0,453156.0,127,11,animate,in,in
4359,yz0h7xhbqj5s0vb,40,04_a_in_out.mp4,458373.0,78,3662.59999999404,77,4209.5,4713.59999999404,458373.0,127,4,animate,in,out
4360,yz0h7xhbqj5s0vb,41,11_p_in_in.mp4,467775.0,33,5243.0,76,6905.09999999404,7397.099999994039,467775.0,127,11,inanimate,in,in
4361,yz0h7xhbqj5s0vb,42,14_a_out_out.mp4,480713.0,52,11394.69999998808,76,6608.5,12176.80000001192,480713.0,127,14,animate,out,out
4362,yz0h7xhbqj5s0vb,43,14_p_out_out.mp4,487961.0,76,3999.400000005961,21,5118.300000011921,5741.300000011921,487961.0,127,14,inanimate,out,out
4363,yz0h7xhbqj5s0vb,44,09_a_in_in.mp4,496002.0,31,4697.9000000059605,84,5527.700000017881,6023.700000017881,496002.0,127,9,animate,in,in
4364,yz0h7xhbqj5s0vb,45,17_a_out_out.mp4,502943.0,24,3642.800000011921,91,4396.800000011921,4932.800000011921,502943.0,127,17,animate,out,out
4365,yz0h7xhbqj5s0vb,46,06_p_in_out.mp4,515264.0,72,7787.599999994039,32,8530.5,10304.69999998808,515264.0,127,6,inanimate,in,out
4366,yz0h7xhbqj5s0vb,47,09_p_in_in.mp4,523814.0,64,4773.5,22,6079.5,6543.700000017881,523814.0,127,9,inanimate,in,in
4367,yz0h7xhbqj5s0vb,48,12_a_in_in.mp4,535742.0,34,7640.599999994039,87,9413.59999999404,9924.69999998808,535742.0,127,12,animate,in,in
4368,aenxvo1typrv4px,1,21_a_out_in.mp4,261382.0,90,22714.599999997765,100,49696.800000000745,72596.89999999851,261382.0,130,21,animate,out,in
4369,aenxvo1typrv4px,2,16_p_out_out.mp4,296915.0,83,17092.39999999851,100,25289.19999999925,35253.89999999851,296915.0,130,16,inanimate,out,out
4370,aenxvo1typrv4px,3,23_p_out_in.mp4,346819.0,1,20432.599999997765,80,43494.599999997765,47880.300000000745,346819.0,130,23,inanimate,out,in
4371,aenxvo1typrv4px,4,13_p_out_out.mp4,439461.0,28,80554.89999999851,93,90879.5,92123.19999999924,439461.0,130,13,inanimate,out,out
4372,aenxvo1typrv4px,5,12_p_in_in.mp4,498037.0,9,17729.900000002235,70,56134.0,56808.90000000224,498037.0,130,12,inanimate,in,in
4373,aenxvo1typrv4px,6,22_a_out_in.mp4,548220.0,15,28610.29999999702,7,31155.0,48670.099999997765,548220.0,130,22,animate,out,in
4374,aenxvo1typrv4px,7,17_p_out_out.mp4,578526.0,1,18648.300000000745,92,27467.599999997765,28285.19999999925,578526.0,130,17,inanimate,out,out
4375,aenxvo1typrv4px,8,15_a_out_out.mp4,596998.0,15,12836.099999997765,16,15753.199999999257,16701.699999999255,596998.0,130,15,animate,out,out
4376,aenxvo1typrv4px,9,03_a_in_out.mp4,618812.0,76,16219.5,17,20020.5,20791.300000000745,618812.0,130,3,animate,in,out
4377,aenxvo1typrv4px,10,22_p_out_in.mp4,648970.0,7,21976.400000002235,96,27161.800000000745,29389.400000002235,648970.0,130,22,inanimate,out,in
4378,aenxvo1typrv4px,11,18_a_out_out.mp4,683487.0,1,10695.900000002235,1,24922.5,32999.60000000149,683487.0,130,18,animate,out,out
4379,aenxvo1typrv4px,12,15_p_out_out.mp4,715745.0,3,15972.5,89,29866.39999999851,30486.69999999925,715745.0,130,15,inanimate,out,out
4380,aenxvo1typrv4px,13,09_a_in_in.mp4,732954.0,69,10910.79999999702,35,14367.39999999851,15192.79999999702,732954.0,130,9,animate,in,in
4381,aenxvo1typrv4px,14,21_p_out_in.mp4,762841.0,76,18129.5,81,27839.29999999702,28615.5,762841.0,130,21,inanimate,out,in
4382,aenxvo1typrv4px,15,09_p_in_in.mp4,788296.0,68,16341.89999999851,44,23437.69999999925,24691.5,788296.0,130,9,inanimate,in,in
4383,aenxvo1typrv4px,16,10_a_in_in.mp4,809392.0,35,8314.900000002235,6,19303.5,20080.10000000149,809392.0,130,10,animate,in,in
4384,aenxvo1typrv4px,17,07_p_in_in.mp4,833108.0,1,12691.699999999257,94,22221.89999999851,23192.599999997765,833108.0,130,7,inanimate,in,in
4385,aenxvo1typrv4px,18,02_p_in_out.mp4,866906.0,66,27314.599999997765,99,32279.39999999851,33027.099999997765,866906.0,130,2,inanimate,in,out
4386,aenxvo1typrv4px,19,18_p_out_out.mp4,911584.0,1,32721.400000002235,80,43159.40000000224,44413.70000000298,911584.0,130,18,inanimate,out,out
4387,aenxvo1typrv4px,20,08_p_in_in.mp4,925044.0,1,5190.5,92,10671.29999999702,11440.199999999257,925044.0,130,8,inanimate,in,in
4388,aenxvo1typrv4px,21,11_p_in_in.mp4,943648.0,23,14190.099999997765,91,16707.0,17343.800000000745,943648.0,130,11,inanimate,in,in
4389,aenxvo1typrv4px,22,14_a_out_out.mp4,966979.0,27,15454.300000000743,27,22290.89999999851,23064.69999999925,966979.0,130,14,animate,out,out
4390,aenxvo1typrv4px,23,08_a_in_in.mp4,986615.0,1,6444.199999999255,18,18280.39999999851,19117.89999999851,986615.0,130,8,animate,in,in
4391,aenxvo1typrv4px,24,01_a_in_out.mp4,1004078.0,65,10096.10000000149,11,14756.0,15950.10000000149,1004078.0,130,1,animate,in,out
4392,aenxvo1typrv4px,25,05_p_in_out.mp4,1029941.0,100,13521.699999999257,81,23173.599999997765,24345.5,1029941.0,130,5,inanimate,in,out
4393,aenxvo1typrv4px,26,01_p_in_out.mp4,1055649.0,44,19767.69999999925,83,22871.60000000149,24439.60000000149,1055649.0,130,1,inanimate,in,out
4394,aenxvo1typrv4px,27,19_a_out_in.mp4,1085828.0,56,22557.10000000149,2,27815.300000000745,28904.39999999851,1085828.0,130,19,animate,out,in
4395,aenxvo1typrv4px,28,11_a_in_in.mp4,1130032.0,57,32702.5,1,41607.800000000745,42682.300000000745,1130032.0,130,11,animate,in,in
4396,aenxvo1typrv4px,29,03_p_in_out.mp4,1148523.0,100,11571.0,80,16597.39999999851,17480.60000000149,1148523.0,130,3,inanimate,in,out
4397,aenxvo1typrv4px,30,24_a_out_in.mp4,1165550.0,1,6168.5,1,14218.199999999257,15268.10000000149,1165550.0,130,24,animate,out,in
4398,aenxvo1typrv4px,31,17_a_out_out.mp4,1177942.0,1,9377.89999999851,2,10681.800000000743,11617.599999997765,1177942.0,130,17,animate,out,out
4399,aenxvo1typrv4px,32,20_p_out_in.mp4,1196760.0,72,11030.0,82,16510.5,17554.699999999255,1196760.0,130,20,inanimate,out,in
4400,aenxvo1typrv4px,33,14_p_out_out.mp4,1213202.0,87,4682.10000000149,78,15178.5,15927.20000000298,1213202.0,130,14,inanimate,out,out
4401,aenxvo1typrv4px,34,04_a_in_out.mp4,1227920.0,100,5808.20000000298,11,11290.900000002235,12709.0,1227920.0,130,4,animate,in,out
4402,aenxvo1typrv4px,35,23_a_out_in.mp4,1248563.0,73,15016.800000000743,13,19380.300000000745,20128.39999999851,1248563.0,130,23,animate,out,in
4403,aenxvo1typrv4px,36,07_a_in_in.mp4,1261419.0,1,6850.400000002235,22,9405.199999999257,10834.5,1261419.0,130,7,animate,in,in
4404,aenxvo1typrv4px,37,06_a_in_out.mp4,1275386.0,100,7797.89999999851,6,11151.89999999851,11956.0,1275386.0,130,6,animate,in,out
4405,aenxvo1typrv4px,38,16_a_out_out.mp4,1296657.0,24,13215.199999999257,5,19492.900000002235,20246.900000002235,1296657.0,130,16,animate,out,out
4406,aenxvo1typrv4px,39,12_a_in_in.mp4,1343579.0,11,14777.20000000298,16,41318.60000000149,45647.90000000224,1343579.0,130,12,animate,in,in
4407,aenxvo1typrv4px,40,19_p_out_in.mp4,1664882.0,67,296873.19999999925,83,316847.8999999985,319776.30000000075,1664882.0,130,19,inanimate,out,in
4408,aenxvo1typrv4px,41,13_a_out_out.mp4,1694158.0,61,16758.699999999255,16,26813.0,27757.69999999925,1694158.0,130,13,animate,out,out
4409,aenxvo1typrv4px,42,06_p_in_out.mp4,1706993.0,100,4801.5,91,10365.699999999257,11571.800000000743,1706993.0,130,6,inanimate,in,out
4410,aenxvo1typrv4px,43,24_p_out_in.mp4,2826157.0,8,1091840.3999999985,86,1117107.3999999985,1118397.6000000015,2826157.0,130,24,inanimate,out,in
4411,aenxvo1typrv4px,44,10_p_in_in.mp4,2838132.0,33,7642.0,84,10892.0,11710.5,2838132.0,130,10,inanimate,in,in
4412,aenxvo1typrv4px,45,05_a_in_out.mp4,2852837.0,99,9549.5,16,12529.20000000298,13188.5,2852837.0,130,5,animate,in,out
4413,aenxvo1typrv4px,46,20_a_out_in.mp4,2907347.0,25,46138.0,58,52042.69999999553,52749.0,2907347.0,130,20,animate,out,in
4414,aenxvo1typrv4px,47,02_a_in_out.mp4,2918889.0,74,7806.60000000149,58,10472.20000000298,11029.0,2918889.0,130,2,animate,in,out
4415,aenxvo1typrv4px,48,04_p_in_out.mp4,2936471.0,98,6732.10000000149,59,15527.39999999851,16809.89999999851,2936471.0,130,4,inanimate,in,out
4416,wyz1yqvqa8gn85w,1,12_a_in_in.mp4,129398.0,1,19487.0,100,23019.0,24137.0,129398.0,131,12,animate,in,in
4417,wyz1yqvqa8gn85w,2,24_p_out_in.mp4,158667.0,100,17112.0,1,27960.0,28762.0,158667.0,131,24,inanimate,out,in
4418,wyz1yqvqa8gn85w,3,15_a_out_out.mp4,177785.0,1,15057.0,100,17008.0,18360.0,177785.0,131,15,animate,out,out
4419,wyz1yqvqa8gn85w,4,21_p_out_in.mp4,194736.0,100,9262.0,1,14512.0,15446.0,194736.0,131,21,inanimate,out,in
4420,wyz1yqvqa8gn85w,5,06_a_in_out.mp4,204320.0,100,4309.0,100,7145.0,7828.0,204320.0,131,6,animate,in,out
4421,wyz1yqvqa8gn85w,6,05_p_in_out.mp4,213654.0,100,5044.0,1,8262.0,9077.0,213654.0,131,5,inanimate,in,out
4422,wyz1yqvqa8gn85w,7,01_p_in_out.mp4,237420.0,100,10346.0,1,22080.0,22760.0,237420.0,131,1,inanimate,in,out
4423,wyz1yqvqa8gn85w,8,20_a_out_in.mp4,249707.0,100,6196.0,100,10032.0,10782.0,249707.0,131,20,animate,out,in
4424,wyz1yqvqa8gn85w,9,23_a_out_in.mp4,256423.0,100,3812.0,100,5278.0,5960.0,256423.0,131,23,animate,out,in
4425,wyz1yqvqa8gn85w,10,10_a_in_in.mp4,275708.0,100,4196.0,100,5228.0,17530.0,275708.0,131,10,animate,in,in
4426,wyz1yqvqa8gn85w,11,07_a_in_in.mp4,287867.0,1,7112.0,100,10343.0,11161.0,287867.0,131,7,animate,in,in
4427,wyz1yqvqa8gn85w,12,19_a_out_in.mp4,296559.0,100,4164.0,100,6430.0,7445.0,296559.0,131,19,animate,out,in
4428,wyz1yqvqa8gn85w,13,12_p_in_in.mp4,313953.0,92,12610.0,100,14429.0,15644.0,313953.0,131,12,inanimate,in,in
4429,wyz1yqvqa8gn85w,14,10_p_in_in.mp4,332401.0,66,9463.0,2,15680.0,17197.0,332401.0,131,10,inanimate,in,in
4430,wyz1yqvqa8gn85w,15,18_a_out_out.mp4,339819.0,75,3246.0,100,5964.0,6663.0,339819.0,131,18,animate,out,out
4431,wyz1yqvqa8gn85w,16,18_p_out_out.mp4,354169.0,100,3114.0,1,10646.0,13597.0,354169.0,131,18,inanimate,out,out
4432,wyz1yqvqa8gn85w,17,05_a_in_out.mp4,359886.0,100,3180.0,100,4516.0,5213.0,359886.0,131,5,animate,in,out
4433,wyz1yqvqa8gn85w,18,06_p_in_out.mp4,381084.0,84,12193.0,9,19024.0,20691.0,381084.0,131,6,inanimate,in,out
4434,wyz1yqvqa8gn85w,19,09_p_in_in.mp4,391238.0,100,4448.0,1,8415.0,9898.0,391238.0,131,9,inanimate,in,in
4435,wyz1yqvqa8gn85w,20,03_a_in_out.mp4,433641.0,100,39295.0,100,40711.0,41897.0,433641.0,131,3,animate,in,out
4436,wyz1yqvqa8gn85w,21,04_p_in_out.mp4,446006.0,100,3778.0,1,9492.0,10358.0,446006.0,131,4,inanimate,in,out
4437,wyz1yqvqa8gn85w,22,08_p_in_in.mp4,472893.0,1,15330.0,1,19214.0,25130.0,472893.0,131,8,inanimate,in,in
4438,wyz1yqvqa8gn85w,23,04_a_in_out.mp4,480577.0,100,4413.0,100,6430.0,7428.0,480577.0,131,4,animate,in,out
4439,wyz1yqvqa8gn85w,24,22_a_out_in.mp4,493625.0,100,4093.0,100,9962.0,11041.0,493625.0,131,22,animate,out,in
4440,wyz1yqvqa8gn85w,25,14_a_out_out.mp4,505362.0,100,5532.0,99,9713.0,10482.0,505362.0,131,14,animate,out,out
4441,wyz1yqvqa8gn85w,26,11_a_in_in.mp4,513811.0,100,3797.0,100,5680.0,6946.0,513811.0,131,11,animate,in,in
4442,wyz1yqvqa8gn85w,27,13_a_out_out.mp4,522496.0,100,3712.0,100,6196.0,6929.0,522496.0,131,13,animate,out,out
4443,wyz1yqvqa8gn85w,28,09_a_in_in.mp4,531111.0,100,3880.0,1,6148.0,6860.0,531111.0,131,9,animate,in,in
4444,wyz1yqvqa8gn85w,29,14_p_out_out.mp4,545645.0,1,9850.0,1,12384.0,14280.0,545645.0,131,14,inanimate,out,out
4445,wyz1yqvqa8gn85w,30,15_p_out_out.mp4,600451.0,100,48199.0,1,50785.0,52801.0,600451.0,131,15,inanimate,out,out
4446,wyz1yqvqa8gn85w,31,03_p_in_out.mp4,617619.0,100,9928.0,1,15847.0,16663.0,617619.0,131,3,inanimate,in,out
4447,wyz1yqvqa8gn85w,32,11_p_in_in.mp4,675039.0,100,49615.0,1,55498.0,56665.0,675039.0,131,11,inanimate,in,in
4448,wyz1yqvqa8gn85w,33,23_p_out_in.mp4,703557.0,100,20679.0,1,25946.0,27012.0,703557.0,131,23,inanimate,out,in
